ts_code,trade_date,open,high,low,close,pct_chg,vol,amount,amount_wan,return_1d,amount_ma20,amount_ratio_20_60,turnover_rate,turnover_rate_f,volume_ratio,pe_ttm,pb,circ_mv,float_share,free_share,buy_lg_amount,sell_lg_amount,buy_elg_amount,sell_elg_amount,net_mf_amount,large_net_amount,elg_net_amount,main_net_amount,main_net_pct_amount,net_mf_pct_amount,main_net_5d,main_net_pct_5d,net_mf_5d,main_net_10d,main_net_pct_10d,net_mf_10d,main_net_20d,main_net_pct_20d,net_mf_20d,main_net_60d,main_net_pct_60d,net_mf_60d,rzye,rzmre,rzche,rqye,rzrqye,financing_net_buy,financing_balance_chg,financing_balance_pct_mv,financing_net_buy_5d,financing_balance_chg_5d,financing_net_buy_20d,financing_balance_chg_20d,financing_net_buy_60d,financing_balance_chg_60d,obv,cmf_20,mfi_14,future_ret_5d,future_ret_10d,future_ret_20d,future_ret_60d,main_net_pct_amount_rank_252,main_net_pct_20d_rank_252,financing_net_buy_20d_rank_252,financing_balance_pct_mv_rank_252,amount_ratio_20_60_rank_252,turnover_rate_f_rank_252,cmf_20_rank_252,mfi_14_rank_252
002463.SZ,2025-11-14,62.6,62.8,61.61,61.61,-4.4213,434685.8,2698947.076,269894.70759999997,-0.04421346571517215,3699044.141,0.8630774937020002,2.2607,3.3069,0.94,34.3009,8.5007,11846435.4042,192281.0486,131448.8263,68727.32,77587.99,25156.64,50431.27,-13107.2,-8860.669999999998,-25274.629999999997,-34135.299999999996,-0.12647635925707199,-0.04856412382648737,-142416.1,-0.0906601796085712,-63305.989999999976,-154316.62999999998,-0.05101638424596912,-160021.41,-131926.07,-0.024058614595370953,-92681.4599999999,-369536.64,-0.021344053972136588,-70094.26999999996,2616890916.0,224695147.0,207391168.0,11810637.0,2628701553.0,17303979.0,17303979.0,0.022090112567297798,-59809026.0,-59809026.0,524563281.0,524563281.0,480621375.0,480621375.0,107276498.54000019,0.01651292961395939,34.402829589537006,-0.0017854244440836942,0.12725206946924206,0.14867716279824705,0.17286154844992696,0.1111111111111111,0.3888888888888889,0.8571428571428571,0.7380952380952381,0.2222222222222222,0.2619047619047619,0.5555555555555556,0.04365079365079365
002463.SZ,2025-11-17,62.1,64.29,61.81,62.4,1.2823,414378.75,2603499.335,260349.93349999998,0.012822593734783228,3668524.0162,0.8596627047790834,2.1551,3.1524,0.9,34.7408,8.6097,11998337.4326,192281.0486,131448.8263,70216.47,68809.58,32668.0,29942.17,-9251.11,1406.8899999999994,2725.8300000000017,4132.720000000001,0.01587371252391736,-0.03553336801601296,-81168.43000000001,-0.053644321098254885,-82999.34999999998,-178135.74999999997,-0.05675638401475676,-137322.16,-155122.46,-0.02751663164042572,-110381.1299999999,-370992.97000000003,-0.021330425524528747,-41485.73999999996,2704881287.0,301081993.0,213091622.0,12105600.0,2716986887.0,87990371.0,87990371.0,0.022543800774019913,44218650.0,44218650.0,527293189.0,527293189.0,422542447.0,422542447.0,107690877.29000019,-0.002245759410635176,30.44129483451937,-0.024679487179487203,0.15528846153846154,0.09983974358974357,0.11233974358974352,0.6507936507936508,0.3412698412698413,0.8571428571428571,0.7420634920634921,0.20238095238095238,0.21031746031746032,0.503968253968254,0.01984126984126984
002463.SZ,2025-11-18,61.89,64.68,61.72,63.02,0.9936,421165.67,2670271.613,267027.1613,0.0099358974358974,3593167.0407,0.8473983541073751,2.1904,3.204,0.95,35.086,8.6953,12117551.6828,192281.0486,131448.8263,76176.29,67099.21,29968.0,25161.89,-1245.71,9077.079999999987,4806.110000000001,13883.189999999988,0.05199167729758579,-0.004665105953774,-37140.99000000001,-0.023098017033689845,-30518.33999999997,-168276.71,-0.05278571919742914,-129107.04999999999,-192714.83000000002,-0.031078227329623082,-150613.0099999999,-379573.78,-0.02133455307186479,-22751.649999999965,2691397650.0,243886597.0,257370234.0,12805664.0,2704203314.0,-13483637.0,-13483637.0,0.02221073794816363,85019925.0,85019925.0,420195879.0,420195879.0,467897842.0,467897842.0,108112042.96000019,-0.05906738234805666,25.70811221077095,0.06236115518882901,0.12551570929863543,0.08521104411297986,0.0940971120279277,0.7658730158730159,0.27380952380952384,0.8293650793650794,0.7341269841269841,0.1626984126984127,0.23412698412698413,0.2619047619047619,0.01984126984126984
002463.SZ,2025-11-19,63.5,64.95,63.02,63.58,0.8886,424297.4,2717084.716,271708.4716,0.008886067914947615,3604751.9972500005,0.8546647260545595,2.2067,3.2279,0.97,35.3977,8.7725,12225229.07,192281.0486,131448.8263,69122.31,70425.45,31252.58,28901.33,-15080.52,-1303.1399999999994,2351.25,1048.1100000000006,0.0038574800183006166,-0.055502575651012576,-12887.590000000018,-0.009076934845320775,-41450.43999999997,-147082.40999999997,-0.04618467734058047,-146012.06,-194371.87,-0.031429564660810067,-164454.2199999999,-380501.8300000001,-0.021351248886445094,5525.970000000034,2931015941.0,454694345.0,215076054.0,13860440.0,2944876381.0,239618291.0,239618291.0,0.02397514127725052,321092891.0,321092891.0,587910294.0,587910294.0,627814504.0,627814504.0,108536340.3600002,-0.06787921914655773,32.984097980861705,0.14548600188738603,0.12519660270525335,0.132431582258572,0.08792072978924192,0.5714285714285714,0.26587301587301587,0.8928571428571429,0.746031746031746,0.17857142857142858,0.24603174603174602,0.21428571428571427,0.03571428571428571
002463.SZ,2025-11-20,65.8,66.75,63.86,64.94,2.139,544469.46,3540138.834,354013.8834,0.021390374331550888,3684730.8743499992,0.8714776974845498,2.8316,4.1421,1.32,36.1549,8.9602,12486731.2961,192281.0486,131448.8263,114333.49,101963.14,63577.62,48818.68,-24021.64,12370.350000000006,14758.940000000002,27129.290000000008,0.07663340697106685,-0.06785507892880564,12058.009999999987,0.004375983510759754,-62706.179999999964,-146662.65,-0.04618743929098991,-170810.65999999997,-148587.99,-0.02279140093405118,-172236.8299999999,-345870.32,-0.019645221223634705,-10547.829999999965,3030097900.0,355059022.0,255977063.0,14540066.0,3044637966.0,99081959.0,99081959.0,0.02426654204488564,430510963.0,430510963.0,735056817.0,735056817.0,774751254.0,774751254.0,109080809.82000019,-0.07228753617829665,41.97103291640042,0.07991992608561738,0.08977517708654137,0.04881429011395144,0.11425931629196184,0.8531746031746031,0.4246031746031746,0.9563492063492064,0.746031746031746,0.2777777777777778,0.4801587301587302,0.20634920634920634,0.1388888888888889
002463.SZ,2025-11-21,62.6,64.0,61.4,61.5,-5.2972,478256.1,2988191.243,298819.12429999997,-0.052971974129966126,3617465.0889,0.8598016865418436,2.4873,3.6383,1.07,34.2397,8.4855,11825284.4889,192281.0486,131448.8263,70486.48,99979.18,32664.71,44895.34,-20543.28,-29492.699999999997,-12230.629999999997,-41723.329999999994,-0.13962737524828495,-0.06874821030321854,4469.979999999989,0.0017457803125171644,-70142.25999999997,-137946.11999999997,-0.04445719964802704,-133448.25,-226002.66000000003,-0.03389083624110634,-285934.62999999995,-341047.61000000004,-0.020141484010733325,-19346.519999999964,2858967824.0,216917892.0,388047968.0,12601350.0,2871569174.0,-171130076.0,-171130076.0,0.024176736100375577,242076908.0,242076908.0,406983144.0,406983144.0,539292350.0,539292350.0,108602553.72000019,-0.17167261807918818,42.8107190123673,0.12926829268292694,0.11430894308943085,0.09788617886178863,0.2617886178861788,0.08333333333333333,0.24206349206349206,0.8174603174603174,0.7420634920634921,0.21428571428571427,0.35714285714285715,0.07936507936507936,0.1746031746031746
002463.SZ,2025-11-24,62.5,63.45,59.56,60.86,-1.0407,522415.66,3203492.832,320349.2832,-0.010406504065040623,3524091.7803999996,0.8446867744174189,2.7169,3.9743,1.14,33.8834,8.3972,11702224.6178,192281.0486,131448.8263,79031.45,84470.61,35263.35,38565.46,-15342.69,-5439.1600000000035,-3302.1100000000006,-8741.270000000004,-0.027286685060389747,-0.04789362987405617,-8404.010000000017,-0.006886299204344262,-76233.83999999997,-89572.43999999999,-0.030265310151299595,-159233.18999999997,-286995.27,-0.040407188088765415,-347092.1099999999,-367266.93000000005,-0.021143940455951128,-135521.70999999996,2568027234.0,257954540.0,548895130.0,13078814.0,2581106048.0,-290940590.0,-290940590.0,0.021944778175713955,-136854053.0,-136854053.0,2460708.0,2460708.0,491373408.0,491373408.0,108080138.0600002,-0.23316621665816972,35.22694705058535,0.1845218534341111,0.17088399605652316,0.17302004600722976,0.40256325994084796,0.42857142857142855,0.17063492063492064,0.38492063492063494,0.7142857142857143,0.15079365079365079,0.43253968253968256,0.03571428571428571,0.05555555555555555
002463.SZ,2025-11-25,62.54,66.95,62.44,66.95,10.0066,622407.97,4092232.199,409223.2199,0.10006572461386787,3449111.0457,0.8327206991260219,3.237,4.735,1.3,37.274,9.2375,12873216.2038,192281.0486,131448.8263,113322.45,112731.36,183330.36,84167.28,-1585.67,591.0899999999965,99163.07999999999,99754.16999999998,0.24376468672617466,-0.0038748290001419834,77466.96999999997,0.03146830268137351,-76573.79999999996,40325.98000000001,0.004185142823841814,-107092.13999999998,-240206.85,-0.03295493374381729,-356943.0999999999,-297027.70000000007,-0.017915276885164203,-176865.54999999993,2592876569.0,660304416.0,635455081.0,17581070.0,2610457639.0,24849335.0,24849335.0,0.020141637706936187,-98521081.0,-98521081.0,-183851295.0,-183851295.0,374764469.0,374764469.0,108702546.0300002,-0.2125603998761088,43.95557166493504,0.05944734876773716,0.10306198655713206,0.06676624346527249,0.24869305451829704,1.0,0.25,0.15873015873015872,0.6150793650793651,0.12301587301587301,0.5714285714285714,0.047619047619047616,0.1984126984126984
002463.SZ,2025-11-26,68.0,73.65,67.1,72.83,8.7827,1511730.93,10776163.172,1077616.3172,0.0878267363704257,3695859.64075,0.8687831204169846,7.8621,11.5005,2.92,40.5476,10.0488,14003828.7695,192281.0486,131448.8263,290188.07,303781.29,334516.84,218801.71,134945.36,-13593.219999999972,115715.13000000003,102121.91000000006,0.09476648448062315,0.12522579497555514,178540.77000000002,0.04965010357383802,73452.08000000002,165653.18000000005,0.020286584364258602,32001.64,-108611.27999999994,-0.025693694361509332,-205663.57999999996,-192749.28999999998,-0.01624711198549683,-41217.189999999944,2967643078.0,1456870093.0,1082103584.0,21827151.0,2989470229.0,374766509.0,374766509.0,0.02119165498840899,36627137.0,36627137.0,246471914.0,246471914.0,726582076.0,726582076.0,110214276.9600002,-0.056617222697061736,51.99761304292764,-0.017712481120417345,-0.003295345324728749,0.005217630097487325,0.12412467389811899,0.9166666666666666,0.3611111111111111,0.6428571428571429,0.6825396825396826,0.27380952380952384,1.0,0.26587301587301587,0.3492063492063492
002463.SZ,2025-11-27,71.36,74.0,69.93,70.13,-3.7073,1160969.52,8351561.254,835156.1254,-0.03707263490319923,3874585.4157000007,0.9020205022473916,6.0379,8.8321,1.58,39.0444,9.6763,13484669.9383,192281.0486,131448.8263,208019.14,242699.3,139007.97,199742.52,-20059.83,-34680.159999999974,-60734.54999999999,-95414.70999999996,-0.11424775212455139,-0.02401925746565326,55996.77000000006,0.011473871754714371,77413.89000000001,68054.7800000001,0.007924927632737042,14707.709999999992,-131641.87999999992,-0.02382983990178667,-178213.77999999997,-297443.93999999994,-0.01841480025233817,-100729.57999999996,2932390349.0,865011139.0,900263868.0,17385227.0,2949775576.0,-35252729.0,-35252729.0,0.021746104001190585,-97707551.0,-97707551.0,305991583.0,305991583.0,740715440.0,740715440.0,109053307.4400002,-0.09183044435591722,62.12861085430512,0.009125909026094448,0.004135177527449185,0.0329388278910594,0.08683872807642956,0.15079365079365079,0.38492063492063494,0.7023809523809523,0.7023809523809523,0.3531746031746032,0.9801587301587301,0.14682539682539683,0.5952380952380952
002463.SZ,2025-11-28,69.88,70.36,68.01,69.45,-0.9696,599522.3,4143406.101,414340.6101,-0.00969627834022524,3850819.4384999997,0.9039232643897473,3.1179,4.5609,0.7,38.6658,9.5824,13353918.8253,192281.0486,131448.8263,111966.74,120339.8,60072.41,73932.38,-20546.57,-8373.059999999998,-13859.970000000001,-22233.03,-0.05365882430552515,-0.049588598122306045,75487.07000000007,0.02866758194326633,77410.6,79957.0500000001,0.015206681127891725,7268.339999999993,-74359.5799999999,-0.017904851559038704,-152753.06999999992,-372861.3,-0.02072431852504312,-180156.57999999996,2882408084.0,390005596.0,439987861.0,16230465.0,2898638549.0,-49982265.0,-49982265.0,0.021584735699748767,23440260.0,23440260.0,205357690.0,205357690.0,641925325.0,641925325.0,108453785.14000021,-0.0304708779970533,61.294515566878026,-0.013246940244780459,0.01900647948164136,0.03354931605471556,0.09431245500359964,0.3611111111111111,0.5317460317460317,0.6031746031746031,0.6944444444444444,0.35714285714285715,0.5476190476190477,0.38095238095238093,0.5515873015873016
002463.SZ,2025-12-01,69.65,72.8,69.12,72.09,3.8013,797536.83,5695517.425,569551.7424999999,0.03801295896328294,3944859.50615,0.9288049235846151,4.1478,6.0673,0.9,40.1356,9.9467,13861540.7936,192281.0486,131448.8263,186887.88,149594.52,95523.6,85738.66,34504.94,37293.360000000015,9784.940000000002,47078.30000000002,0.08265851280404084,0.06058262564265617,131306.64000000007,0.050656621516152446,127258.23000000001,122902.63000000012,0.021885161155904075,51024.39,-55233.11999999988,-0.017435611429426345,-86297.76999999993,-351139.38999999996,-0.020000052997605947,-172536.05999999997,3455878829.0,1053026950.0,479556205.0,18390159.0,3474268988.0,573470745.0,573470745.0,0.02493141910021728,887851595.0,887851595.0,761468998.0,761468998.0,1196228870.0,1196228870.0,109251321.9700002,-0.03326239605240936,68.11902054855697,-0.01151338604522123,-0.047995561104175466,0.06450270495214294,0.0604799556110418,0.8690476190476191,0.5396825396825397,0.9603174603174603,0.753968253968254,0.376984126984127,0.7738095238095238,0.373015873015873,0.753968253968254
002463.SZ,2025-12-02,71.95,72.7,70.51,70.93,-1.6091,477305.49,3414086.587,341408.65869999997,-0.016090997364405557,3951781.155,0.9410890351917535,2.4823,3.6311,0.51,39.4898,9.7867,13638494.7772,192281.0486,131448.8263,95524.08,97763.6,44292.18,54085.07,-12016.22,-2239.520000000004,-9792.89,-12032.410000000003,-0.0352434236607134,-0.03519600248498326,19520.060000000085,-0.00514500056122516,116827.68000000002,96987.03000000012,0.013161651060074156,40253.88,-71289.6799999999,-0.0198120340686775,-88853.16999999993,-374242.26999999996,-0.020880351727789532,-166215.61999999997,3399474806.0,286990934.0,343394957.0,18597846.0,3418072652.0,-56404023.0,-56404023.0,0.024925586448755574,806598237.0,806598237.0,745128147.0,745128147.0,907549012.0,907549012.0,108774016.48000021,-0.034856540147252854,74.00703736910549,0.04116734808966571,-0.035809953475257394,0.051600169180882505,0.06316086282250089,0.4087301587301587,0.4880952380952381,0.9563492063492064,0.75,0.4007936507936508,0.3412698412698413,0.35714285714285715,0.9007936507936508
002463.SZ,2025-12-03,70.85,73.75,70.78,71.54,0.86,603877.6,4358949.841,435894.9841,0.008600028196813714,4007659.1579000005,0.9631661038151925,3.1406,4.594,0.66,39.8294,9.8708,13755786.2168,192281.0486,131448.8263,112994.91,108534.03,93170.57,72619.85,-7405.28,4460.880000000005,20550.72,25011.600000000006,0.05737987568643831,-0.016988679085834884,-57590.24999999997,-0.01262232232006213,-25522.95999999997,120950.52000000014,0.018513890626887925,47929.119999999995,-26131.889999999883,-0.01383539335684628,-98082.93999999993,-299436.11999999994,-0.018676613884268355,-110548.66999999994,3426988514.0,470950445.0,443436737.0,18321394.0,3445309908.0,27513708.0,27513708.0,0.024913069016837472,459345436.0,459345436.0,790006325.0,790006325.0,1050179373.0,1050179373.0,109377894.0800002,-0.08605950264902146,78.68030679004264,0.014677103718199636,0.006429969247973011,0.021386636846519202,0.03704221414593212,0.7658730158730159,0.6349206349206349,0.9761904761904762,0.746031746031746,0.4087301587301587,0.5515873015873016,0.15873015873015872,0.9404761904761905
002463.SZ,2025-12-04,70.85,72.14,69.3,70.77,-1.0763,426309.44,3009925.103,300992.5103,-0.010763209393346518,3983950.0102,0.9630302944953346,2.2171,3.2432,0.59,39.4007,9.7646,13607729.8094,192281.0486,131448.8263,82168.65,73565.72,26454.96,35244.68,-32813.73,8602.929999999993,-8789.720000000001,-186.79000000000815,-0.0006205802257798178,-0.1090184269611708,37637.669999999984,0.010103112059692186,-38276.85999999997,93634.44000000012,0.010788491907203258,39137.02999999999,-53028.2099999999,-0.017699473691893335,-131673.62999999995,-284671.38999999996,-0.01812721096274295,-168328.81999999995,3348687187.0,256581602.0,334882929.0,18173736.0,3366860923.0,-78301327.0,-78301327.0,0.0246087130910461,416296838.0,416296838.0,710022298.0,710022298.0,960581759.0,960581759.0,108951584.64000021,-0.11379595991789408,78.27019837913946,-0.004945598417408381,-0.03758654797230465,0.0731948565776459,0.08308605341246311,0.5436507936507936,0.5238095238095238,0.9365079365079365,0.7420634920634921,0.4087301587301587,0.23412698412698413,0.12301587301587301,0.9365079365079365
002463.SZ,2025-12-05,71.0,71.0,68.01,68.53,-3.1652,641343.12,4413881.5,441388.15,-0.03165182987141435,4043935.7012500004,0.9811540775740335,3.3354,4.879,1.1,38.1536,9.4555,13177020.2606,192281.0486,131448.8263,113366.96,102835.93,47077.64,76202.58,-18334.85,10531.030000000013,-29124.940000000002,-18593.90999999999,-0.04212598367219416,-0.04153906261416397,41276.78999999999,0.012409680186358383,-36065.13999999997,116763.86000000012,0.020538631064812334,41345.46,-21182.259999999886,-0.011959284291607357,-92102.78999999995,-249999.03999999995,-0.017163880748937734,-202465.73999999996,3207423424.0,460612924.0,601876687.0,18537365.0,3225960789.0,-141263763.0,-141263763.0,0.0243410373556939,325015340.0,325015340.0,530723482.0,530723482.0,858076800.0,858076800.0,108310241.5200002,-0.13296996884007323,71.88726231125293,0.03268641470888656,-0.014738070917846291,0.0754414125200642,0.12709762147964376,0.3888888888888889,0.6666666666666666,0.8333333333333334,0.7301587301587301,0.43253968253968256,0.5952380952380952,0.10714285714285714,0.8492063492063492
002463.SZ,2025-12-08,68.6,72.0,67.72,71.26,3.9837,743113.44,5230705.277,523070.5277,0.039836567926455624,4136697.1279999996,1.0071748989429448,3.8647,5.6533,1.26,39.6735,9.8322,13701947.5232,192281.0486,131448.8263,152019.79,145961.03,110130.73,70997.49,59217.67,6058.760000000009,39133.23999999999,45192.0,0.08639752692378658,0.11321163564765685,39390.489999999976,0.01315748301030753,-11352.409999999974,170697.13000000012,0.03190705226322997,115905.81999999999,81124.69000000012,0.0008208710559651777,-43327.369999999944,-244834.04999999993,-0.016818688490197728,-200072.79999999996,3063122062.0,580184305.0,724485667.0,12270972.0,3075393034.0,-144301362.0,-144301362.0,0.022355377268914164,-392756767.0,-392756767.0,402459425.0,402459425.0,710070187.0,710070187.0,109053354.9600002,-0.08504047758476033,72.98331643053785,-0.03690710075778847,0.001824305360651035,0.03171484703901184,0.07128824024698277,0.8809523809523809,0.8333333333333334,0.7857142857142857,0.7023809523809523,0.46825396825396826,0.7261904761904762,0.16666666666666666,0.876984126984127
002463.SZ,2025-12-09,70.81,75.48,70.3,73.85,3.6346,1059359.47,7748653.868,774865.3868,0.036345776031434074,4374515.48265,1.0536232780607984,5.5094,8.0591,1.83,41.1155,10.1895,14199955.4391,192281.0486,131448.8263,249228.06,253676.0,167015.27,111017.7,51682.12,-4447.940000000002,55997.56999999999,51549.62999999999,0.06652720701964383,0.06669819155741905,102972.52999999997,0.033511609146378976,52345.93000000003,122492.59000000013,0.014183304292576887,169173.61,162818.5700000001,0.009184223558209342,62081.47000000007,-154260.01999999996,-0.014426960969549596,-85564.15999999995,3274452768.0,919293217.0,707962511.0,11328590.0,3285781358.0,211330706.0,211330706.0,0.023059598898343702,-125022038.0,-125022038.0,668075043.0,668075043.0,847736168.0,847736168.0,110112714.4300002,-0.021058495937108387,74.9067336952462,-0.0739336492890994,-0.03290453622207168,-0.03547731888964101,0.09925524712254585,0.7896825396825397,0.8928571428571429,0.9126984126984127,0.7142857142857143,0.5277777777777778,0.9563492063492064,0.42857142857142855,0.9087301587301587
